weight[g],pwm,vbat[V],rpm1,rpm2,rpm3,rpm4,v[V],i[A],p[W]
0,20000,3.837,8990,8945,8623,8768,0,0,0
0,20000,3.837,8990,8952,8624,8770,0,0,0
0,20000,3.837,8965,8947,8636,8780,0,0,0
0,20000,3.837,8961,8921,8650,8764,0,0,0
0,20000,3.837,8953,8936,8670,8769,0,0,0
0,20000,3.837,8968,8933,8666,8775,0,0,0
0,20000,3.837,8982,8928,8683,8768,0,0,0
0,20000,3.837,8984,8931,8681,8782,0,0,0
0,20000,3.837,8994,8917,8664,8780,0,0,0
0,20000,3.837,9009,8904,8663,8764,0,0,0
0,20000,3.837,8998,8903,8650,8784,0,0,0
0,20000,3.837,8960,8915,8634,8801,0,0,0
0,20000,3.837,8935,8931,8640,8779,0,0,0
0,20000,3.837,8955,8947,8660,8788,0,0,0
0,20000,3.837,8982,8949,8651,8783,0,0,0
0,20000,3.837,9000,8948,8649,8784,0,0,0
0,20000,3.837,8996,8933,8664,8784,0,0,0
0,20000,3.837,8978,8929,8665,8780,0,0,0
0,20000,3.837,8987,8937,8665,8771,0,0,0
0,20000,3.837,8990,8945,8654,8771,0,0,0
0,20000,3.837,9003,8937,8649,8775,0,0,0
0,20000,3.837,8996,8947,8633,8791,0,0,0
0,20000,3.837,8984,8927,8643,8791,0,0,0
0,20000,3.837,8968,8912,8655,8769,0,0,0
0,20000,3.837,8961,8908,8668,8786,0,0,0
0,20000,3.837,8956,8906,8668,8798,0,0,0
0,20000,3.837,8969,8896,8669,8788,0,0,0
0,20000,3.837,8988,8903,8670,8787,0,0,0
0,20000,3.837,9004,8906,8668,8783,0,0,0
0,20000,3.837,9019,8915,8664,8761,0,0,0
0,20000,3.837,9021,8921,8651,8779,0,0,0
0,20000,3.837,9004,8919,8621,8800,0,0,0
0,20000,3.837,8990,8947,8609,8771,0,0,0
0,20000,3.837,8971,8967,8605,8769,0,0,0
0,20000,3.837,8968,8955,8613,8789,0,0,0
0,20000,3.837,8968,8972,8629,8792,0,0,0
0,20000,3.837,8963,8964,8645,8786,0,0,0
0,20000,3.837,8998,8931,8659,8768,0,0,0
0,20000,3.837,8995,8924,8653,8770,0,0,0
0,20000,3.837,8980,8943,8651,8778,0,0,0
0,20000,3.837,8983,8941,8654,8773,0,0,0
0,20000,3.837,8973,8955,8643,8783,0,0,0
0,20000,3.837,8996,8961,8625,8777,0,0,0
0,20000,3.837,8998,8953,8625,8774,0,0,0
0,20000,3.837,8992,8949,8646,8769,0,0,0
0,20000,3.837,8983,8936,8641,8795,0,0,0
0,20000,3.837,8960,8911,8658,8795,0,0,0
0,20000,3.837,8956,8923,8661,8784,0,0,0
0,20000,3.837,8979,8915,8668,8797,0,0,0
0,20000,3.837,8994,8899,8666,8793,0,0,0
0,20000,3.837,9010,8908,8666,8791,0,0,0
0,20000,3.837,8996,8896,8650,8809,0,0,0
0,20000,3.837,8979,8888,8624,8792,0,0,0
0,20000,3.837,8955,8902,8633,8769,0,0,0
0,20000,3.837,8957,8919,8640,8788,0,0,0
0,20000,3.837,8972,8919,8635,8791,0,0,0
0,20000,3.837,8980,8944,8641,8780,0,0,0
0,20000,3.837,8988,8951,8650,8801,0,0,0
0,20000,3.837,9002,8910,8651,8782,0,0,0
0,20000,3.837,9000,8916,8646,8766,0,0,0
0,20000,3.837,8992,8931,8648,8770,0,0,0
0,20000,3.837,8978,8933,8641,8796,0,0,0
0,20000,3.837,8968,8953,8631,8787,0,0,0
0,20000,3.837,8957,8964,8640,8774,0,0,0
0,20000,3.837,8969,8944,8668,8773,0,0,0
0,20000,3.837,8967,8935,8671,8779,0,0,0
0,20000,3.837,8975,8940,8671,8789,0,0,0
0,20000,3.837,8955,8941,8689,8793,0,0,0
0,20000,3.837,8951,8961,8700,8791,0,0,0
0,20000,3.837,8973,8964,8693,8789,0,0,0
0,20000,3.837,8990,8955,8679,8786,0,0,0
0,20000,3.837,8996,8937,8671,8784,0,0,0
0,20000,3.837,8975,8913,8675,8792,0,0,0
0,20000,3.837,8932,8886,8676,8801,0,0,0
0,20000,3.837,8929,8894,8688,8765,0,0,0
0,20000,3.837,8927,8884,8693,8769,0,0,0
0,20000,3.837,8949,8866,8678,8782,0,0,0
0,20000,3.837,8988,8875,8676,8761,0,0,0
0,20000,3.837,8988,8884,8675,8770,0,0,0
0,20000,3.837,8991,8875,8653,8784,0,0,0
0,20000,3.837,8990,8891,8616,8754,0,0,0
0,20000,3.837,8978,8903,8608,8769,0,0,0
0,20000,3.837,8965,8910,8597,8778,0,0,0
0,20000,3.837,8975,8919,8573,8777,0,0,0
0,20000,3.837,8965,8937,8567,8780,0,0,0
0,20000,3.837,8971,8940,8568,8774,0,0,0
0,20000,3.837,8996,8919,8566,8764,0,0,0
0,20000,3.837,8987,8929,8578,8766,0,0,0
0,20000,3.837,8980,8936,8586,8782,0,0,0
0,20000,3.837,8978,8948,8583,8782,0,0,0
0,20000,3.837,8948,8963,8588,8782,0,0,0
0,20000,3.837,8955,8968,8630,8764,0,0,0
0,20000,3.837,8979,8965,8641,8777,0,0,0
0,20000,3.837,8998,8968,8655,8777,0,0,0
0,20000,3.837,8986,8967,8685,8786,0,0,0
0,20000,3.837,8956,8965,8685,8786,0,0,0
0,20000,3.837,8968,8975,8673,8784,0,0,0
0,20000,3.837,8996,8964,8679,8764,0,0,0
0,20000,3.837,8999,8967,8680,8765,0,0,0
0,20000,3.837,8982,8956,8675,8784,0,0,0
0,20000,3.837,8952,8935,8683,8786,0,0,0
0,20000,3.837,8937,8928,8686,8774,0,0,0
0,20000,3.837,8945,8929,8683,8789,0,0,0
0,20000,3.837,8972,8907,8678,8788,0,0,0
0,20000,3.837,8986,8903,8671,8789,0,0,0
0,20000,3.837,8983,8895,8660,8804,0,0,0
0,20000,3.837,8995,8860,8638,8786,0,0,0
0,20000,3.837,8986,8858,8639,8765,0,0,0
0,20000,3.837,8963,8874,8641,8783,0,0,0
0,20000,3.837,8956,8871,8634,8786,0,0,0
0,20000,3.837,8960,8886,8635,8773,0,0,0
0,20000,3.837,8961,8903,8639,8774,0,0,0
0,20000,3.837,8982,8906,8623,8777,0,0,0
0,20000,3.837,8998,8906,8613,8764,0,0,0
0,20000,3.837,9003,8929,8613,8789,0,0,0
0,20000,3.837,8973,8936,8604,8783,0,0,0
0,20000,3.837,8951,8948,8615,8784,0,0,0
0,20000,3.837,8937,8955,8634,8769,0,0,0
0,20000,3.832,8948,8957,8664,8771,0,0,0
0,20000,3.832,8965,8943,8670,8783,0,0,0
0,20000,3.832,8969,8947,8675,8777,0,0,0
0,20000,3.832,8947,8945,8678,8777,0,0,0
0,20000,3.832,8944,8963,8679,8786,0,0,0
0,20000,3.837,8973,8959,8663,8771,0,0,0
0,20000,3.837,8994,8956,8641,8759,0,0,0
0,20000,3.837,8988,8953,8629,8777,0,0,0
0,20000,3.837,8963,8927,8624,8796,0,0,0
0,20000,3.837,8927,8891,8634,8783,0,0,0
0,20000,3.837,8931,8895,8648,8775,0,0,0
0,20000,3.832,8963,8892,8653,8786,0,0,0
0,20000,3.837,8975,8884,8644,8773,0,0,0
0,20000,3.837,8987,8908,8638,8771,0,0,0
0,20000,3.837,8994,8907,8628,8797,0,0,0
0,20000,3.837,8992,8892,8599,8778,0,0,0
0,20000,3.837,8969,8919,8593,8765,0,0,0
0,20000,3.837,8959,8944,8612,8786,0,0,0
0,20000,3.832,8959,8944,8612,8800,0,0,0
0,20000,3.832,8960,8939,8629,8802,0,0,0
0,20000,3.837,8964,8933,8653,8801,0,0,0
0,20000,3.837,8979,8913,8670,8783,0,0,0
0,20000,3.837,8978,8932,8674,8782,0,0,0
0,20000,3.837,8976,8944,8669,8789,0,0,0
0,20000,3.832,8987,8947,8675,8795,0,0,0
0,20000,3.837,8972,8963,8670,8804,0,0,0
0,20000,3.837,8956,8961,8664,8786,0,0,0
0,20000,3.837,8957,8933,8686,8770,0,0,0
0,20000,3.837,8956,8923,8685,8782,0,0,0
0,20000,3.832,8952,8925,8679,8800,0,0,0
0,20000,3.837,8960,8907,8679,8796,0,0,0
0,20000,3.837,8971,8907,8681,8809,0,0,0
0,20000,3.837,8978,8903,8665,8800,0,0,0
0,20000,3.837,9000,8879,8659,8780,0,0,0
0,20000,3.837,9002,8871,8656,8793,0,0,0
0,20000,3.837,8979,8869,8639,8802,0,0,0
0,20000,3.832,8929,8877,8625,8806,0,0,0
0,20000,3.837,8937,8908,8624,8792,0,0,0
0,20000,3.837,8951,8920,8629,8787,0,0,0
0,20000,3.832,8969,8913,8615,8791,0,0,0
0,20000,3.832,8986,8908,8612,8788,0,0,0
0,20000,3.832,8978,8899,8624,8802,0,0,0
0,25000,3.832,9066,9056,8638,8869,0,0,0
0,25000,3.837,9480,9511,8982,9244,0,0,0
0,25000,3.768,9816,9829,9312,9577,0,0,0
0,25000,3.768,10050,10078,9654,9837,0,0,0
0,25000,3.768,10300,10311,9836,10075,0,0,0
0,25000,3.768,10434,10416,10013,10221,0,0,0
0,25000,3.779,10585,10561,10191,10330,0,0,0
0,25000,3.779,10666,10666,10268,10431,0,0,0
0,25000,3.784,10756,10735,10355,10515,0,0,0
0,25000,3.784,10814,10783,10400,10582,0,0,0
0,25000,3.784,10853,10834,10411,10634,0,0,0
0,25000,3.79,10907,10816,10451,10636,0,0,0
0,25000,3.79,10932,10816,10493,10668,0,0,0
0,25000,3.79,10936,10816,10542,10714,0,0,0
0,25000,3.79,10887,10822,10555,10737,0,0,0
0,25000,3.79,10891,10849,10574,10716,0,0,0
0,25000,3.79,10954,10861,10574,10729,0,0,0
0,25000,3.795,10997,10875,10555,10710,0,0,0
0,25000,3.79,11043,10885,10541,10718,0,0,0
0,25000,3.795,11025,10883,10517,10764,0,0,0
0,25000,3.795,10982,10903,10485,10773,0,0,0
0,25000,3.795,10978,10940,10496,10721,0,0,0
0,25000,3.795,10989,10950,10546,10735,0,0,0
0,25000,3.795,11013,10952,10552,10744,0,0,0
0,25000,3.79,10980,10956,10574,10754,0,0,0
0,25000,3.79,10974,10930,10598,10766,0,0,0
0,25000,3.795,10980,10934,10625,10744,0,0,0
0,25000,3.79,10991,10958,10610,10758,0,0,0
0,25000,3.79,11019,10954,10608,10750,0,0,0
0,25000,3.79,11043,10944,10600,10768,0,0,0
0,25000,3.79,11033,10919,10593,10797,0,0,0
0,25000,3.79,11007,10871,10578,10773,0,0,0
0,25000,3.795,10989,10865,10596,10748,0,0,0
0,25000,3.79,10968,10873,10611,10768,0,0,0
0,25000,3.79,10942,10881,10596,10775,0,0,0
0,25000,3.795,10930,10905,10606,10771,0,0,0
0,25000,3.795,10964,10926,10593,10773,0,0,0
0,25000,3.79,11013,10919,10567,10762,0,0,0
0,25000,3.795,11045,10928,10570,10750,0,0,0
0,25000,3.79,11021,10921,10567,10791,0,0,0
0,25000,3.79,10970,10944,10552,10781,0,0,0
0,25000,3.79,10989,10980,10541,10758,0,0,0
0,25000,3.79,10997,10974,10557,10768,0,0,0
0,25000,3.79,10986,10991,10578,10781,0,0,0
0,25000,3.79,10970,10962,10591,10785,0,0,0
0,25000,3.79,10956,10928,10626,10758,0,0,0
0,25000,3.79,10964,10922,10625,10762,0,0,0
0,25000,3.79,10974,10913,10626,10779,0,0,0
0,25000,3.79,10980,10897,10642,10770,0,0,0
0,25000,3.79,10982,10907,10655,10762,0,0,0
0,25000,3.79,11007,10899,10628,10771,0,0,0
0,25000,3.79,11033,10871,10596,10731,0,0,0
0,25000,3.79,11043,10865,10563,10743,0,0,0
0,25000,3.79,10999,10855,10542,10762,0,0,0
0,25000,3.79,10958,10883,10524,10756,0,0,0
0,25000,3.79,10928,10922,10541,10723,0,0,0
0,25000,3.79,10950,10936,10546,10737,0,0,0
0,25000,3.79,10952,10958,10541,10754,0,0,0
0,25000,3.79,10958,10950,10561,10754,0,0,0
0,25000,3.79,10942,10917,10582,10771,0,0,0
0,25000,3.79,10970,10915,10583,10737,0,0,0
0,25000,3.79,10954,10954,10576,10739,0,0,0
0,25000,3.79,10982,10954,10578,10756,0,0,0
0,25000,3.79,10993,10962,10578,10771,0,0,0
0,25000,3.79,10960,10978,10567,10777,0,0,0
0,25000,3.79,10958,10942,10578,10748,0,0,0
0,25000,3.79,10960,10905,10615,10727,0,0,0
0,25000,3.79,10956,10903,10636,10746,0,0,0
0,25000,3.79,10960,10901,10642,10752,0,0,0
0,25000,3.79,10964,10891,10645,10743,0,0,0
0,25000,3.79,10964,10899,10647,10748,0,0,0
0,25000,3.79,10976,10877,10615,10748,0,0,0
0,25000,3.79,11013,10883,10602,10708,0,0,0
0,25000,3.79,11025,10885,10578,10737,0,0,0
0,25000,3.79,10978,10883,10544,10764,0,0,0
0,25000,3.79,10926,10905,10518,10748,0,0,0
0,25000,3.79,10903,10948,10520,10731,0,0,0
0,25000,3.79,10944,10954,10522,10756,0,0,0
0,25000,3.79,10942,10956,10518,10760,0,0,0
0,25000,3.79,10946,10966,10537,10760,0,0,0
0,25000,3.79,10954,10926,10557,10768,0,0,0
0,25000,3.79,10964,10934,10548,10754,0,0,0
0,25000,3.79,10972,10968,10542,10741,0,0,0
0,25000,3.79,10976,10958,10546,10764,0,0,0
0,25000,3.79,10976,10964,10550,10783,0,0,0
0,25000,3.79,10954,10980,10542,10777,0,0,0
0,25000,3.79,10970,10956,10583,10756,0,0,0
0,25000,3.79,10970,10938,10600,10760,0,0,0
0,25000,3.79,10968,10919,10611,10777,0,0,0
0,25000,3.79,10950,10905,10642,10770,0,0,0
0,25000,3.79,10921,10907,10651,10762,0,0,0
0,25000,3.79,10972,10921,10649,10771,0,0,0
0,25000,3.79,11007,10891,10625,10758,0,0,0
0,25000,3.79,11031,10879,10600,10766,0,0,0
0,25000,3.79,11007,10851,10583,10797,0,0,0
0,25000,3.79,10991,10822,10555,10781,0,0,0
0,25000,3.79,10936,10849,10570,10731,0,0,0
0,25000,3.79,10932,10869,10576,10750,0,0,0
0,25000,3.79,10936,10873,10563,10766,0,0,0
0,25000,3.79,10944,10913,10561,10756,0,0,0
0,25000,3.79,10934,10926,10565,10752,0,0,0
0,25000,3.79,10972,10901,10555,10760,0,0,0
0,25000,3.79,11003,10907,10535,10741,0,0,0
0,25000,3.79,11015,10913,10533,10743,0,0,0
0,25000,3.79,10984,10915,10520,10773,0,0,0
0,25000,3.79,10946,10950,10502,10758,0,0,0
0,25000,3.79,10948,10968,10520,10731,0,0,0
0,25000,3.79,10954,10948,10548,10744,0,0,0
0,25000,3.79,10958,10944,10561,10754,0,0,0
0,25000,3.784,10954,10922,10580,10762,0,0,0
0,25000,3.784,10936,10893,10587,10760,0,0,0
0,25000,3.784,10958,10903,10611,10731,0,0,0
0,25000,3.784,10960,10915,10596,10735,0,0,0
0,25000,3.784,10986,10895,10619,10723,0,0,0
0,25000,3.79,10989,10889,10623,10741,0,0,0
0,25000,3.79,10993,10857,10587,10756,0,0,0
0,25000,3.79,11015,10820,10572,10693,0,0,0
0,25000,3.79,10993,10820,10559,10714,0,0,0
0,25000,3.79,10946,10838,10544,10760,0,0,0
0,25000,3.784,10903,10857,10541,10744,0,0,0
0,25000,3.79,10932,10897,10546,10729,0,0,0
0,25000,3.79,10950,10901,10535,10733,0,0,0
0,25000,3.784,10980,10911,10504,10741,0,0,0
0,25000,3.79,10978,10909,10506,10721,0,0,0
0,25000,3.79,10978,10891,10517,10760,0,0,0
0,25000,3.79,10984,10915,10489,10731,0,0,0
0,25000,3.79,10982,10956,10489,10710,0,0,0
0,25000,3.79,10986,10948,10496,10735,0,0,0
0,25000,3.784,10968,10960,10518,10739,0,0,0
0,25000,3.79,10932,10956,10550,10729,0,0,0
0,25000,3.784,10936,10926,10580,10716,0,0,0
0,25000,3.784,10944,10928,10591,10716,0,0,0
0,25000,3.784,10954,10934,10596,10727,0,0,0
0,25000,3.784,10944,10922,10623,10735,0,0,0
0,25000,3.79,10952,10938,10621,10735,0,0,0
0,25000,3.784,10960,10922,10598,10729,0,0,0
0,25000,3.784,10995,10893,10582,10727,0,0,0
0,25000,3.784,10995,10867,10585,10754,0,0,0
0,25000,3.79,10952,10826,10568,10773,0,0,0
0,25000,3.79,10893,10822,10582,10741,0,0,0
0,25000,3.79,10883,10863,10587,10731,0,0,0
0,25000,3.79,10901,10869,10587,10746,0,0,0
0,25000,3.79,10928,10893,10563,10746,0,0,0
0,25000,3.784,10954,10917,10576,10748,0,0,0
0,25000,3.784,10972,10913,10576,10756,0,0,0
0,25000,3.784,10976,10897,10541,10725,0,0,0
0,25000,3.79,10968,10930,10520,10716,0,0,0
0,25000,3.79,10970,10940,10531,10731,0,0,0
0,25000,3.79,10954,10952,10541,10750,0,0,0
0,25000,3.784,10934,10972,10541,10737,0,0,0
0,25000,3.784,10911,10970,10585,10731,0,0,0
0,25000,3.784,10936,10946,10610,10723,0,0,0
0,25000,3.784,10940,10942,10619,10744,0,0,0
0,25000,3.79,10948,10932,10630,10752,0,0,0
0,25000,3.79,10907,10928,10647,10746,0,0,0
0,25000,3.784,10921,10938,10660,10744,0,0,0
0,25000,3.79,10968,10919,10634,10746,0,0,0
0,25000,3.784,11009,10895,10636,10725,0,0,0
0,25000,3.784,11033,10891,10621,10735,0,0,0
0,25000,3.784,11019,10855,10604,10766,0,0,0
0,25000,3.784,10964,10830,10580,10760,0,0,0
0,25000,3.784,10934,10855,10578,10708,0,0,0
0,25000,3.784,10919,10883,10574,10725,0,0,0
0,25000,3.784,10950,10893,10554,10756,0,0,0
0,25000,3.784,10946,10934,10546,10735,0,0,0
0,25000,3.784,10968,10940,10557,10748,0,0,0
0,25000,3.784,11007,10907,10568,10754,0,0,0
0,25000,3.784,10995,10909,10563,10727,0,0,0
0,25000,3.784,10991,10926,10572,10744,0,0,0
0,25000,3.784,10980,10924,10574,10768,0,0,0
0,25000,3.784,10974,10952,10563,10762,0,0,0
0,25000,3.784,10974,10956,10555,10746,0,0,0
0,25000,3.784,10986,10932,10578,10721,0,0,0
0,25000,3.784,10978,10903,10602,10741,0,0,0
0,25000,3.784,10962,10873,10596,10758,0,0,0
0,25000,3.784,10936,10863,10611,10743,0,0,0
0,25000,3.784,10938,10871,10630,10741,0,0,0
0,25000,3.784,10997,10875,10623,10748,0,0,0
0,25000,3.784,11009,10873,10600,10746,0,0,0
0,25000,3.784,11023,10899,10600,10725,0,0,0
0,25000,3.784,11021,10899,10574,10770,0,0,0
0,25000,3.784,10995,10909,10554,10754,0,0,0
0,25000,3.784,10989,10936,10524,10704,0,0,0
0,25000,3.784,10970,10958,10541,10714,0,0,0
0,25000,3.784,10960,10968,10559,10721,0,0,0
0,25000,3.784,10948,10972,10570,10735,0,0,0
0,25000,3.784,10940,10938,10621,10725,0,0,0
0,25000,3.784,10962,10917,10638,10700,0,0,0
0,25000,3.784,10948,10932,10632,10706,0,0,0
0,25000,3.784,10944,10934,10625,10714,0,0,0
0,25000,3.784,10958,10919,10649,10710,0,0,0
0,25000,3.784,10966,10926,10621,10714,0,0,0
0,25000,3.784,10972,10891,10585,10700,0,0,0
0,25000,3.784,11003,10847,10580,10678,0,0,0
0,25000,3.784,10997,10832,10591,10716,0,0,0
0,25000,3.784,10954,10836,10576,10737,0,0,0
0,25000,3.784,10905,10863,10572,10718,0,0,0
0,25000,3.784,10921,10905,10570,10710,0,0,0
0,25000,3.784,10934,10917,10583,10723,0,0,0
0,25000,3.784,10976,10922,10576,10714,0,0,0
0,25000,3.784,10984,10924,10568,10712,0,0,0
0,25000,3.784,10968,10911,10568,10743,0,0,0
0,25000,3.784,10962,10921,10539,10720,0,0,0
0,25000,3.784,10960,10956,10530,10700,0,0,0
0,25000,3.784,10962,10966,10548,10718,0,0,0
0,25000,3.784,10948,10976,10554,10737,0,0,0
0,25000,3.784,10942,10986,10565,10748,0,0,0
0,25000,3.784,10928,10944,10598,10735,0,0,0
0,25000,3.784,10926,10940,10617,10706,0,0,0
0,25000,3.784,10940,10956,10630,10716,0,0,0
0,25000,3.784,10948,10932,10640,10733,0,0,0
0,25000,3.779,10960,10917,10643,10737,0,0,0
0,25000,3.784,10962,10913,10634,10758,0,0,0
0,25000,3.784,10960,10879,10610,10758,0,0,0
0,25000,3.784,10968,10849,10608,10712,0,0,0
0,25000,3.784,10932,10857,10600,10731,0,0,0
0,25000,3.784,10903,10869,10578,10764,0,0,0
0,25000,3.784,10881,10905,10574,10743,0,0,0
0,25000,3.784,10867,10942,10580,10725,0,0,0
0,25000,3.784,10930,10942,10582,10727,0,0,0
0,25000,3.784,10974,10940,10572,10723,0,0,0
0,25000,3.784,10997,10930,10578,10723,0,0,0
0,25000,3.784,10964,10919,10598,10731,0,0,0
0,25000,3.784,10944,10944,10591,10739,0,0,0
0,25000,3.784,10960,10968,10574,10699,0,0,0
0,25000,3.784,11005,10968,10585,10702,0,0,0
0,25000,3.784,10991,10974,10591,10723,0,0,0
0,25000,3.784,10972,10966,10593,10752,0,0,0
0,25000,3.784,10936,10909,10619,10737,0,0,0
0,25000,3.784,10921,10913,10647,10718,0,0,0
0,25000,3.784,10932,10913,10653,10720,0,0,0
0,25000,3.784,10936,10887,10655,10727,0,0,0
0,25000,3.784,10915,10885,10649,10702,0,0,0
0,25000,3.784,10930,10883,10634,10712,0,0,0
0,25000,3.784,10964,10853,10595,10699,0,0,0
0,25000,3.784,10982,10853,10568,10679,0,0,0
0,25000,3.784,10958,10875,10550,10706,0,0,0
0,25000,3.784,10924,10877,10526,10727,0,0,0
0,25000,3.784,10867,10917,10535,10708,0,0,0
0,25000,3.784,10875,10934,10561,10702,0,0,0
0,25000,3.784,10913,10924,10565,10716,0,0,0
0,25000,3.784,10960,10942,10565,10708,0,0,0
0,25000,3.784,10968,10919,10580,10737,0,0,0
0,25000,3.779,10954,10911,10578,10752,0,0,0
0,25000,3.784,10954,10926,10541,10725,0,0,0
0,25000,3.784,10960,10956,10557,10721,0,0,0
0,25000,3.784,10966,10962,10576,10735,0,0,0
0,25000,3.784,10952,10970,10567,10739,0,0,0
0,25000,3.779,10917,10958,10595,10750,0,0,0
0,25000,3.784,10922,10926,10628,10714,0,0,0
0,25000,3.784,10911,10913,10632,10689,0,0,0
0,25000,3.784,10940,10909,10636,10723,0,0,0
0,25000,3.784,10928,10893,10666,10721,0,0,0
0,25000,3.784,10915,10897,10668,10735,0,0,0
0,25000,3.784,10924,10879,10649,10729,0,0,0
0,25000,3.784,10968,10845,10608,10712,0,0,0
0,25000,3.784,10984,10844,10598,10695,0,0,0
0,25000,3.784,10966,10857,10565,10721,0,0,0
0,25000,3.784,10903,10875,10554,10741,0,0,0
0,25000,3.779,10847,10917,10555,10697,0,0,0
0,25000,3.784,10867,10928,10567,10704,0,0,0
0,25000,3.784,10907,10932,10563,10712,0,0,0
0,25000,3.784,10962,10948,10563,10721,0,0,0
0,25000,3.779,10942,10932,10598,10737,0,0,0
0,25000,3.779,10950,10913,10613,10735,0,0,0
0,25000,3.779,10944,10942,10593,10720,0,0,0
0,25000,3.784,10962,10956,10589,10716,0,0,0
0,25000,3.784,10995,10972,10593,10729,0,0,0
0,25000,3.784,10995,10976,10585,10748,0,0,0
0,25000,3.779,10932,10954,10606,10741,0,0,0
0,25000,3.779,10936,10917,10640,10723,0,0,0
0,25000,3.784,10926,10911,10659,10720,0,0,0
0,25000,3.784,10936,10901,10645,10729,0,0,0
0,25000,3.784,10924,10889,10662,10727,0,0,0
0,25000,3.784,10938,10883,10666,10729,0,0,0
0,25000,3.784,10966,10879,10628,10741,0,0,0
0,25000,3.779,11001,10853,10595,10699,0,0,0
0,25000,3.784,11009,10851,10568,10718,0,0,0
0,25000,3.784,10999,10875,10537,10764,0,0,0
0,25000,3.784,10946,10930,10528,10752,0,0,0
0,25000,3.784,10915,10958,10557,10721,0,0,0
0,25000,3.784,10936,10972,10570,10723,0,0,0
0,25000,3.779,10962,10958,10544,10741,0,0,0
0,25000,3.779,10982,10954,10567,10737,0,0,0
0,25000,3.784,10964,10940,10600,10764,0,0,0
0,25000,3.779,10954,10938,10602,10758,0,0,0
0,25000,3.779,10968,10972,10582,10744,0,0,0
0,25000,3.779,10989,10978,10578,10727,0,0,0
0,25000,3.779,10995,10980,10585,10741,0,0,0
0,25000,3.779,10962,10984,10572,10758,0,0,0
0,25000,3.779,10928,10934,10598,10758,0,0,0
0,25000,3.784,10928,10909,10626,10733,0,0,0
0,25000,3.784,10922,10911,10619,10737,0,0,0
0,25000,3.784,10932,10911,10619,10764,0,0,0
0,25000,3.779,10928,10907,10632,10744,0,0,0
0,25000,3.779,10932,10909,10634,10754,0,0,0
0,25000,3.779,10944,10903,10602,10762,0,0,0
0,25000,3.779,10978,10907,10563,10735,0,0,0
0,25000,3.779,10984,10897,10533,10735,0,0,0
0,25000,3.779,10952,10901,10507,10758,0,0,0
0,25000,3.779,10899,10930,10489,10750,0,0,0
0,25000,3.784,10899,10978,10515,10731,0,0,0
0,25000,3.779,10913,10972,10541,10735,0,0,0
0,25000,3.779,10932,10962,10550,10739,0,0,0
0,25000,3.779,10942,10944,10561,10748,0,0,0
0,25000,3.784,10924,10922,10596,10760,0,0,0
0,25000,3.784,10897,10952,10623,10756,0,0,0
0,25000,3.779,10919,10968,10606,10741,0,0,0
0,25000,3.779,10940,10940,10591,10739,0,0,0
0,25000,3.779,10970,10926,10593,10744,0,0,0
0,25000,3.779,10958,10893,10565,10758,0,0,0
0,25000,3.779,10928,10840,10555,10752,0,0,0
0,25000,3.779,10917,10845,10572,10725,0,0,0
0,25000,3.779,10875,10855,10589,10748,0,0,0
0,25000,3.779,10899,10861,10567,10766,0,0,0
0,25000,3.779,10875,10893,10574,10737,0,0,0
0,25000,3.779,10905,10901,10578,10748,0,0,0
0,25000,3.779,10946,10873,10557,10729,0,0,0
0,25000,3.779,10972,10917,10544,10700,0,0,0
0,25000,3.779,10968,10924,10541,10743,0,0,0
0,25000,3.779,10940,10938,10526,10760,0,0,0
0,25000,3.779,10934,10970,10506,10741,0,0,0
0,25000,3.779,10924,10991,10542,10716,0,0,0
0,25000,3.779,10919,10974,10563,10729,0,0,0
0,25000,3.779,10922,10978,10574,10731,0,0,0
0,25000,3.779,10917,10960,10593,10733,0,0,0
0,25000,3.779,10893,10940,10628,10723,0,0,0
0,25000,3.779,10901,10948,10638,10716,0,0,0
0,25000,3.779,10913,10948,10615,10721,0,0,0
0,25000,3.779,10968,10924,10610,10718,0,0,0
0,25000,3.779,10974,10921,10604,10739,0,0,0
0,25000,3.779,10976,10881,10578,10762,0,0,0
0,25000,3.779,10954,10845,10576,10729,0,0,0
0,25000,3.784,10950,10857,10587,10712,0,0,0
0,25000,3.784,10921,10869,10595,10729,0,0,0
0,25000,3.779,10897,10881,10578,10752,0,0,0
0,25000,3.779,10891,10915,10568,10731,0,0,0
0,25000,3.779,10911,10924,10567,10731,0,0,0
0,25000,3.779,10962,10911,10559,10720,0,0,0
0,25000,3.779,10984,10909,10561,10706,0,0,0
0,25000,3.779,10993,10919,10550,10720,0,0,0
0,25000,3.779,10966,10919,10554,10743,0,0,0
0,25000,3.779,10950,10946,10539,10750,0,0,0
0,25000,3.779,10926,10964,10539,10710,0,0,0
0,25000,3.779,10948,10948,10567,10710,0,0,0
0,25000,3.779,10942,10944,10596,10718,0,0,0
0,25000,3.779,10950,10922,10593,10750,0,0,0
0,25000,3.779,10924,10913,10615,10729,0,0,0
0,25000,3.779,10909,10913,10634,10739,0,0,0
0,25000,3.779,10932,10919,10623,10735,0,0,0
0,25000,3.779,10989,10905,10623,10735,0,0,0
0,25000,3.779,11005,10901,10621,10725,0,0,0
0,25000,3.779,11011,10887,10604,10729,0,0,0
0,25000,3.779,10978,10853,10563,10754,0,0,0
0,25000,3.779,10954,10840,10567,10714,0,0,0
0,25000,3.779,10924,10873,10578,10702,0,0,0
